file_name,char_name,x_norm_mean,x_norm_median,x_norm_std,x_norm_var,x_norm_min,x_norm_max,x_norm_range,x_norm_rms,x_norm_skewness,x_norm_kurtosis,x_norm_peak_to_peak,x_norm_energy,x_norm_zero_crossing_rate,y_norm_mean,y_norm_median,y_norm_std,y_norm_var,y_norm_min,y_norm_max,y_norm_range,y_norm_rms,y_norm_skewness,y_norm_kurtosis,y_norm_peak_to_peak,y_norm_energy,y_norm_zero_crossing_rate,z_norm_mean,z_norm_median,z_norm_std,z_norm_var,z_norm_min,z_norm_max,z_norm_range,z_norm_rms,z_norm_skewness,z_norm_kurtosis,z_norm_peak_to_peak,z_norm_energy,z_norm_zero_crossing_rate,sma,x_norm_dominant_freq,x_norm_spectral_energy,x_norm_spectral_entropy,x_norm_spectral_centroid,x_norm_band_power_0_10Hz,x_norm_fft_coef_0,x_norm_fft_coef_1,x_norm_fft_coef_2,x_norm_fft_coef_3,x_norm_fft_coef_4,y_norm_dominant_freq,y_norm_spectral_energy,y_norm_spectral_entropy,y_norm_spectral_centroid,y_norm_band_power_0_10Hz,y_norm_fft_coef_0,y_norm_fft_coef_1,y_norm_fft_coef_2,y_norm_fft_coef_3,y_norm_fft_coef_4,z_norm_dominant_freq,z_norm_spectral_energy,z_norm_spectral_entropy,z_norm_spectral_centroid,z_norm_band_power_0_10Hz,z_norm_fft_coef_0,z_norm_fft_coef_1,z_norm_fft_coef_2,z_norm_fft_coef_3,z_norm_fft_coef_4,magnitude_mean,magnitude_var,magnitude_rms,magnitude_max,magnitude_min,magnitude_range,correlation_xy,correlation_xz,correlation_yz,covariance_xy,covariance_xz,covariance_yz,angle_xy_xz,angle_xy_yz,angle_xz_yz,avg_window_slope,total_peaks,total_troughs,peaks_per_window,troughs_per_window,activity_counts,svm,tilt_x,tilt_y,jerk_x_mean,jerk_y_mean,jerk_z_mean,jerk_magnitude,auc_x,auc_y,auc_z,entropy_x,entropy_y,entropy_z,autocorr_x,autocorr_y,autocorr_z
ঙ_978dd94d_Right Hand_20250426_013529_preprocessed.csv,ঙ_978dd94d_Right Hand_20250426_013529_preprocessed,-9.92609176847637e-17,-0.5154736908444546,1.0,1.0000000000000002,-1.183402605242837,3.157279924929954,4.340682530172791,1.0,1.5556215408594816,1.4232352072201744,4.340682530172791,1.0000000000000002,0.009313154831199068,1.654348628079395e-17,-0.1533804872538799,1.0,1.0,-1.9576817142447085,3.408054335933889,5.365736050178597,1.0,0.8823614380658599,1.7603178629125056,5.365736050178597,1.0,0.008149010477299184,4.1358715701984877e-16,0.0144070846963967,1.0,1.0000000000000002,-2.557369377157772,2.3627187304391413,4.920088107596913,1.0,0.24742668031250578,0.4696965734976306,4.920088107596913,1.0000000000000002,0.01629802095459837,2.1349920980741004,0.11641443538998836,429.49999445369497,4.563508993275884,1.8217547179117948,4289.3762885021115,4.6629367034256575e-15,355.7507167406569,159.26795198708214,218.95325978792997,113.77305980560918,0.5820721769499417,429.4999759754116,4.681780487229716,2.2015819601227657,4289.070974761649,4.440892098500626e-14,74.44854020742598,109.33315229096769,91.19892181545782,206.95840187402175,0.6984866123399301,429.4999985589366,4.360625868974491,1.85025912749617,4289.329164646144,3.417266469796232e-13,21.658984237063727,64.18440291743057,170.7335662452537,157.71254001831483,1.4216885401479982,0.9788016948118541,1.7320508075688772,4.083296976809016,0.3350809921774568,3.748215984631559,0.2866215803840831,0.6921013229944951,0.40080370003177856,0.2869556381700786,0.6929079678930903,0.4012708372113028,76.69129077128248,89.62352362436314,13.685185604354379,0.0001270563230583189,39,37,4.875,4.625,1374,1.4216885401479982,-13.495733280795813,2.2906100426385296,0.02614488107478048,0.028536258562048174,0.031269011313038886,0.05683497753188809,666.3536209861281,593.187127079834,573.7758955768076,1.4189385332046727,1.4189385332046736,1.418938533204673,0.9991483933424588,0.9987142286580037,0.99874194131371
ঙ_9aec8fea_Right Hand_20250426_010022_preprocessed.csv,ঙ_9aec8fea_Right Hand_20250426_010022_preprocessed,-1.4248851652943187e-17,-0.4920346825237699,1.0,1.0,-1.1837465530730966,2.171935150757586,3.3556817038306823,1.0,0.7594234651191624,-0.8181584522096239,3.3556817038306823,1.0,0.008021390374331552,-1.8998468870590913e-17,-0.1514243828065655,0.9999999999999999,0.9999999999999999,-1.993911757578616,3.276763332060957,5.270675089639573,0.9999999999999999,0.8969525588652815,1.6735398976381406,5.270675089639573,0.9999999999999999,0.0106951871657754,2.0898315757650005e-16,0.019467959580227803,1.0,1.0,-2.1806056860833927,2.1151495163891485,4.295755202472542,1.0,0.06160008540886021,-0.2596182546103374,4.295755202472542,1.0,0.016042780748663103,2.2949277962894215,0.1336898395721925,373.9999758550327,4.476684296426087,2.6456478526353218,3729.1166961660665,2.7977620220553945e-14,320.18724183222474,204.32738392558457,141.91784206160264,193.6082924543608,0.9358288770053474,373.9999976639804,4.321795465051608,2.005963406910748,3729.340075741346,9.936496070395151e-15,13.527042816554196,132.7606036436501,132.52946486939646,215.21867947161502,0.6684491978609625,373.9999970821425,3.770720854010652,1.7052235384575951,3729.54790488078,1.4654943925052066e-13,17.487052152560846,74.59032518854106,132.7734077072034,149.788069372509,1.5505761304909862,0.5957136635515999,1.7320508075688772,3.707728286732565,0.3992087175477398,3.3085195691848255,0.3717009674205089,0.6702343090562447,0.25710493313811167,0.3721985590770288,0.6711315437403893,0.2574491164488721,87.66086124871917,85.8465102066782,6.4926285446026135,-0.004166731088042952,28,28,4.0,4.0,1328,1.5505761304909862,-3.9004937423818915,-5.194428907734806,0.022301383099680484,0.031054600620218073,0.032721900369725276,0.057209028260956654,658.6561768835602,512.6483889974824,544.4495066164953,1.4189385332046727,1.4189385332046727,1.4189385332046724,0.9994736406319057,0.9986513898222628,0.9988884483702316
ঙ_9aec8fea_Right Hand_20250426_010032_preprocessed.csv,ঙ_9aec8fea_Right Hand_20250426_010032_preprocessed,3.172065784643304e-17,-0.535893870283005,1.0,1.0,-1.247654752221033,2.587868066646521,3.8355228188675543,1.0,1.1810054061882747,0.12060132156302705,3.8355228188675543,1.0,0.006696428571428571,-3.172065784643304e-17,-0.140244534625353,1.0,1.0000000000000002,-2.697865764331182,3.1340536441124995,5.831919408443682,1.0,0.595995950598657,2.1364443958162393,5.831919408443682,1.0000000000000002,0.006696428571428571,-2.3592239273284576e-16,0.028606834440906,0.9999999999999999,0.9999999999999998,-2.1775913978905543,2.4964038262793755,4.67399522416993,0.9999999999999999,0.22307086301063506,0.16896601443896841,4.67399522416993,0.9999999999999999,0.0078125,2.1673642548071625,0.11160714285714285,447.99994891490945,4.594499789278619,2.164705923053278,4459.406481967039,3.624878175401136e-14,377.4135466351266,108.91747161835008,268.68880871702333,68.36603684838926,0.5580357142857142,447.99999988275835,4.22354376479976,1.6211178634318753,4459.624235209936,3.430589146091734e-14,50.99987366628703,62.655032811113244,155.01026134124857,314.00812576510316,0.6696428571428571,447.9999917164974,4.182127383444059,1.790886446478218,4459.544354962806,2.1227464230832993e-13,16.592516702962612,56.87267019409386,176.59379716776886,78.08205970815926,1.4743583639330524,0.8262674147006536,1.7320508075688772,3.424224106884381,0.5408381697427954,2.8833859371415858,0.15408221495372204,0.6944724333700805,0.13765539131784568,0.15425437385311166,0.6952483802230078,0.13780919622434606,84.59326715525957,84.59326715525957,10.81346568948082,0.00025977703439672835,41,36,5.125,4.5,1500,1.4743583639330524,-7.657709693713878,7.657709693713878,0.022200131946078738,0.024719468793214364,0.029725840667388214,0.050717647828692335,728.5460865046982,593.3890488882774,619.005566179427,1.4189385332046722,1.4189385332046724,1.4189385332046724,0.9993981736119565,0.9991165980084407,0.9989735592872803
ঙ_b16dc8e1_Right Hand_20250423_121551_preprocessed.csv,ঙ_b16dc8e1_Right Hand_20250423_121551_preprocessed,7.401486830834377e-17,-0.28706151939621616,1.0,1.0,-1.375067500811486,3.4516517716127977,4.826719272424284,1.0,1.3718755804208682,1.2603912348284325,4.826719272424284,1.0,0.005208333333333333,4.625929269271486e-17,-0.21850569779406176,1.0,1.0000000000000002,-3.130989966304876,3.5930140816651743,6.72400404797005,1.0,0.8907505279023495,2.870317619279934,6.72400404797005,1.0,0.005208333333333333,-2.52113145175296e-16,-0.0444127875862252,1.0,1.0,-2.535108799201081,3.287223377030602,5.822332176231683,1.0,0.7421999430922187,1.8888285233144888,5.822332176231683,1.0,0.020833333333333332,2.015488117365535,0.06510416666666667,767.9999439695758,5.595214616638127,2.7668841083094753,7658.393411072937,1.1790568521519162e-13,679.5893875680654,496.79184216441934,169.9800409603237,373.6768236722918,0.4557291666666667,767.9999790892508,5.342347201026682,2.1233499935246543,7658.925131501583,5.995204332975845e-14,338.671175133812,110.05821479692514,101.70627726810604,47.90978252976913,0.5859375,767.9999956714496,5.143648192436258,1.6938788813021906,7659.256269491083,3.601563491884008e-13,50.308074034068326,126.294831593366,161.02489847490523,333.41569032259844,1.3663636413481062,1.1330503996019443,1.7320508075688772,5.006779651261747,0.3408398980887663,4.665939753172981,0.3395746012594197,0.6059285829177755,0.3524604223932813,0.3397958224980252,0.6063233246656048,0.35269003830363527,76.18000244059343,84.51122754373019,19.308770015676377,-0.0007323312413868138,110,107,7.333333333333333,7.133333333333334,1962,1.3663636413481062,-16.361077455346305,-10.39733352243635,0.015989822208402907,0.02039630226090466,0.022729604149696866,0.0389638603697383,1184.1815517913524,1002.1312317082338,908.486168775875,1.4189385332046731,1.4189385332046727,1.4189385332046727,0.9996778014224749,0.9993212264731579,0.9992807507212644
ঙ_b16dc8e1_Right Hand_20250423_121605_preprocessed.csv,ঙ_b16dc8e1_Right Hand_20250423_121605_preprocessed,2.5004436449035786e-16,-0.26292398942913564,1.0,1.0,-0.9648468658092668,3.878299227554329,4.843146093363596,0.9999999999999999,2.1152607312529734,3.8302279982555216,4.843146093363596,0.9999999999999999,0.0009775171065493646,-3.125554556129473e-17,-0.03716943448676775,1.0,1.0000000000000002,-3.554679301898492,4.821807032282296,8.376486334180788,1.0,0.7377182594163206,7.7886039850135305,8.376486334180788,1.0000000000000002,0.0039100684261974585,-2.43098687698959e-17,-0.0053002932304581,1.0,1.0000000000000002,-4.1206140454946025,3.985927937300484,8.106541982795086,1.0,0.8467938433693184,7.331281882493897,8.106541982795086,1.0000000000000002,0.004398826979472141,1.5487466766750217,0.09775171065493646,1022.9999945740641,5.941896976276614,2.3689904132327797,10208.537679152032,4.410916076835747e-13,703.9226276801502,751.5438944496696,601.9597838669,334.36858880923614,0.6842619745845552,1022.99999922125,5.637289704316082,2.0574483180894485,10208.443525563887,7.37188088351104e-14,148.34739854478298,137.34632122679133,94.80654747677002,82.11372601152338,0.4887585532746823,1022.9999985176835,5.723309461545735,1.886035689467559,10208.442783749304,9.14823772291129e-14,64.85080414463009,36.52848665864395,85.96236944302615,125.18617705219211,1.0515906383526772,1.8941571293290125,1.7320508075688774,5.778747391615458,0.2733984111514143,5.505348980464044,0.23629485991173563,0.47225665108798026,0.22516548920021845,0.23641040752049447,0.47248758343570063,0.2252755945739105,9.024529543331882,84.38133573412304,86.59413472254509,0.003240484445885376,43,48,2.15,2.4,1421,1.0515906383526772,-84.4470289669632,52.125016348901795,0.010459088436108174,0.01807761331047026,0.018655802868873663,0.031233109766075018,1377.5116761827753,894.7616215797726,895.6782945820256,1.4189385332046738,1.4189385332046731,1.4189385332046727,0.9996365156228316,0.9987961025580341,0.9989075045448398
ঙ_e8020442_Right Hand_20250426_005504_preprocessed.csv,ঙ_e8020442_Right Hand_20250426_005504_preprocessed,-5.6900319179988e-17,-0.4409155337495778,0.9999999999999999,0.9999999999999999,-1.4538067701126498,2.8306588394227608,4.284465609535411,1.0,1.1734845736389041,0.4666189463995196,4.284465609535411,1.0,0.006006006006006006,1.4225079794997e-17,-0.0591558275959729,0.9999999999999999,0.9999999999999999,-2.93037613803191,3.185456442066287,6.115832580098197,0.9999999999999999,0.28757918817762107,2.342156373305458,6.115832580098197,0.9999999999999999,0.009009009009009009,6.40128590774865e-17,0.042191640659507,1.0,1.0000000000000002,-2.749737687504312,2.3253580016232367,5.075095689127549,1.0,-0.03398553641590831,1.167964305224853,5.075095689127549,1.0,0.013013013013013013,2.004808763607007,0.10010010010010009,499.4999039023308,5.297161384748743,2.974769948650106,4988.136720372224,5.667688540711424e-14,456.12349939097163,164.56422319746557,139.68928915453066,173.78393239657953,0.6006006006006006,499.4999925207094,4.848449379645628,2.185611717016788,4988.941146097357,1.5903944827755367e-14,17.233464915934952,79.03504559537224,59.860370546566585,146.3533091596611,0.8008008008008007,499.4999897629393,4.506725321290235,2.1055030603513742,4989.132754987894,8.171241461241152e-14,41.08446682486222,57.612591202957724,106.55406607455069,147.66217681418527,1.3692225476437947,1.1252296150238352,1.7320508075688772,3.7245246557627176,0.20109687243378802,3.5234277833289296,0.37570095367810225,0.5439864105769444,0.21920946813267622,0.37607740753950303,0.5445314871406486,0.21942911689834024,49.86973455309469,86.98408376765948,43.14618167924581,-0.0011143925414963441,45,44,5.0,4.888888888888889,1364,1.3692225476437947,-41.6335393365702,12.528807709151511,0.024553402278750195,0.02612256492003425,0.030225706524690688,0.05400910236503155,792.4805655915577,596.1901507687514,613.0300824251445,1.418938533204673,1.418938533204673,1.4189385332046727,0.9991526682840037,0.9987273568780366,0.9987336147797105
ঙ_e8020442_Right Hand_20250426_005511_preprocessed.csv,ঙ_e8020442_Right Hand_20250426_005511_preprocessed,2.600339380640806e-17,-0.5029153709083187,1.0,1.0,-1.367576022751465,2.832956879065399,4.200532901816864,1.0,1.0946472740341509,0.09597979377513033,4.200532901816864,1.0,0.009149130832570906,5.200678761281612e-17,-0.0816529097145427,1.0,1.0,-2.4552933515925064,3.8764131446669454,6.331706496259452,1.0,0.7025917863256067,3.011586644997072,6.331706496259452,1.0,0.010978956999085087,-1.9502545354806042e-16,0.01012718902493,0.9999999999999999,0.9999999999999998,-2.549291084578947,2.7590874776771965,5.308378562256143,1.0,0.07667218108551485,0.9204344739843191,5.308378562256143,1.0,0.021043000914913082,2.0505728011517794,0.09149130832570906,546.4998160884055,5.469221300602841,3.090144610932042,5428.044319624525,5.551115123125783e-15,503.16498680677756,206.92261699815276,160.5891072233923,230.04733954733663,0.5489478499542544,546.4999925234004,5.082046183770102,2.0152247565090082,5429.25032614896,1.354472090042691e-14,51.55831047182662,103.34750283195342,57.74235912404184,201.4336578640933,0.6404391582799634,546.4999695810104,4.832550855294122,2.280024869539106,5429.218060568907,2.324807013565078e-13,28.881907394340313,49.94212214373072,83.08054149606747,185.98613280582825,1.4053821801593565,1.0249009276905354,1.7320508075688772,4.076192537706633,0.19175018030083502,3.884442357405798,0.19137970806702875,0.5964751954680201,0.062423642102165916,0.1915549642099473,0.5970214181744927,0.062480806609585486,86.61153445784045,76.6758163180766,16.712649224082977,-0.0002635777321484905,60,60,6.0,6.0,1637,1.4053821801593565,-7.594643368591447,-14.931417178137556,0.024855657921629883,0.029226019994253494,0.02737122739434439,0.05399443766618295,874.2281775891406,662.5188022598418,703.2072411454322,1.4189385332046713,1.4189385332046724,1.4189385332046722,0.9991891648771513,0.9987455226924503,0.9989024813229647
ঙ_f10a33d9_Right Hand_20250423_123132_preprocessed.csv,ঙ_f10a33d9_Right Hand_20250423_123132_preprocessed,9.032322912204664e-17,-0.4580604713670133,1.0,1.0,-1.0418695465923176,2.9784429773790224,4.02031252397134,1.0,1.5365183790307082,1.2555175744172944,4.02031252397134,1.0,0.00423728813559322,3.010774304068221e-17,-0.24957747543453818,0.9999999999999999,0.9999999999999999,-2.5426233763666395,3.506107439192747,6.048730815559386,0.9999999999999999,1.215495758511932,2.6714398805910085,6.048730815559386,0.9999999999999999,0.0031779661016949155,-2.559158158457988e-16,0.0262895038197858,0.9999999999999999,0.9999999999999999,-2.6976019327508456,2.595407296915335,5.293009229666181,1.0,-0.005222119073563262,0.8766602954759817,5.293009229666181,1.0,0.01059322033898305,2.1214843029507784,0.05296610169491526,943.9999883470795,5.26160583574368,1.8114075109569485,9429.417003000373,1.1524114995609125e-13,953.7437572380968,486.94643866258014,365.36694784431484,417.7428698204965,0.3707627118644068,943.9999954732,5.441555024568217,1.9003491934519943,9429.192417671089,5.595524044110789e-14,625.2317539167576,289.50937675347876,214.7435666202975,46.507359117434795,0.42372881355932207,943.9999114259822,6.3350712294424385,3.9680559015143078,9424.746195682625,4.5341508325691393e-13,76.2377079474452,36.19593596065196,239.42547987732416,336.7460245574924,1.4197449016904427,0.9843244141239942,1.7320508075688772,4.20313716907911,0.45679222595663127,3.7463449431224785,0.4995647365418151,0.4795009724849785,0.3300656353762301,0.4998294767307614,0.4797550800485634,0.33024055092226934,71.5944537513638,87.88252796708294,20.523018281553252,-0.00032197931838573305,119,120,6.611111111111111,6.666666666666667,2555,1.4197449016904427,-19.44003482817619,-6.709836807756933,0.011810243566309091,0.016255507203190217,0.020855930756173566,0.032642076179866794,1476.6902389916609,1307.5520492618539,1219.3952326020935,1.418938533204673,1.4189385332046727,1.418938533204673,0.999822154101288,0.9996440510319216,0.9993894067842148
ঙ_f10a33d9_Right Hand_20250423_123142_preprocessed.csv,ঙ_f10a33d9_Right Hand_20250423_123142_preprocessed,3.2743904873737336e-17,-0.4165726577746556,1.0,1.0000000000000002,-0.942358809885756,4.036447723855426,4.978806533741182,1.0,2.378532043208681,5.0603718676495415,4.978806533741182,1.0000000000000002,0.004608294930875576,1.2278964327651502e-17,-0.1048585995462018,0.9999999999999999,0.9999999999999999,-3.461706541942307,4.140583772382173,7.602290314324479,0.9999999999999999,0.7050125252183392,5.240090088536263,7.602290314324479,0.9999999999999999,0.008064516129032258,9.823171462121201e-17,0.08638619961599815,1.0,1.0,-3.600094790006652,2.5929279994300285,6.1930227894366805,1.0,-0.31726058546854236,2.66157953049036,6.1930227894366805,1.0,0.00576036866359447,1.7884723075507825,0.0576036866359447,867.999999966224,5.0970832166649,1.2494164203389615,8659.66766517705,8.681944052568724e-14,696.1519387699975,526.5123259372282,270.47891904224514,209.88857293688065,0.5184331797235023,867.9999999941567,5.652132525638566,1.8691453123905624,8658.561290143341,2.220446049250313e-16,163.8994538445239,60.11807123776917,67.9342014894115,114.66642543586309,0.6912442396313364,867.999999999758,5.187152931023863,1.7336747819288274,8658.96066591046,1.9684254226604025e-13,127.7393263754894,95.87748245807224,105.73200648872712,95.74020816319606,1.2136701598876194,1.52700474299836,1.7320508075688772,4.792928813746885,0.38468237860536925,4.408246435141516,0.06998584440029125,0.420508297259731,0.20730814118831353,0.07002618206276981,0.4207506651544052,0.20742762714865262,72.77689295220566,87.50389319388242,19.71921385391192,0.00020663282129639398,119,118,7.0,6.9411764705882355,1552,1.2136701598876194,18.43494882292201,7.125016348901798,0.013228465952676542,0.022686210396911412,0.02274908853824498,0.039588339906843364,1193.4033023458182,918.5406176656045,992.1973380485865,1.4189385332046731,1.4189385332046727,1.4189385332046727,0.9996985449825706,0.998811874154835,0.9990102931210473
ঙ_f2a15d79_Right Hand_20250426_011434_preprocessed.csv,ঙ_f2a15d79_Right Hand_20250426_011434_preprocessed,1.544658121217609e-17,-0.380656984077395,1.0,1.0,-2.2359684945349008,2.643666417012182,4.8796349115470825,1.0,0.969164772142477,0.22392989640648464,4.8796349115470825,1.0,0.006521739130434782,-1.544658121217609e-17,-0.00420904164664655,0.9999999999999999,0.9999999999999998,-2.6142815285483385,2.7751907138628416,5.3894722424111805,0.9999999999999999,0.34084659847854926,1.4139199261783864,5.3894722424111805,0.9999999999999998,0.01956521739130435,-6.178632484870436e-17,0.0577781486756654,1.0,1.0,-2.3713040732560344,2.456097717777368,4.827401791033402,1.0,-0.050807028189820025,0.13381274519438868,4.827401791033402,1.0,0.013043478260869565,2.128194270609977,0.10869565217391303,459.9999951170067,4.923784426549273,2.3397120347961295,4549.490467165257,4.529709940470639e-14,351.62597380551864,96.45834683274376,128.7636868862726,171.50302928904378,0.6521739130434782,459.9999967461136,4.690918033765378,2.1255021681440374,4549.578296875258,1.2212453270876722e-15,28.457449461523034,70.10461495041936,81.63582375070403,113.29756427824616,0.7608695652173911,459.9999947484594,4.2827449843223855,1.8168479719107458,4549.878272534673,6.52811138479592e-14,45.98051461279963,77.36661569359383,72.13695055737018,198.90620646274434,1.4067008568050845,1.0211926994638403,1.7320508075688772,3.7428346006850175,0.26991949862479864,3.472915102060219,0.6185746960128737,0.5850185513110288,0.37686567494407186,0.6192477914383502,0.5856551329773083,0.3772757572889511,80.12503860217872,80.12503860217872,19.74992279564259,-0.004061972922808795,44,44,4.888888888888889,4.888888888888889,1360,1.4067008568050845,-14.036243467926477,14.036243467926477,0.02939091536882086,0.03142375091891114,0.033193443629212616,0.06054072644901155,728.0690760112761,575.1561983950588,654.0459340928644,1.4189385332046731,1.418938533204673,1.4189385332046724,0.9990522158994161,0.9985987101534538,0.9988103971496352
